QueryName,QuerySMILES,TargetCompoundName,TargetSMILES,Similarity
山奈酚,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C1=CC=C(C=C1)NC2=C(N=C3N2C=CC=C3)C4=CC=CC=N4,LASSBio-1135,0.39094245210920675
山奈酚,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,CC[C@H]1C[C@H]2C[C@@]3([C@H]1N(C2)CCC4=C3NC5=C4C=C(C=C5)OC)C(=O)OC,Voacangine,0.3701012154983
熊果酸,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O,C1CN(CC=C1C(=O)NC2=CC=C(C=C2)S(=O)(=O)C(F)(F)F)C3=C(C=CC=N3)C(F)(F)F,A-784168	,0.26153515306356384
熊果酸,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O,C1=CC(=C(C=C1/C=C/C(=O)O)O)O,Caffeic acid,0.2294007381292848
熊果酸,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O,C1CCC(CC1)CNC2=C(C=CC(=C2)C(F)(F)F)C3=CC(=NC=N3)NC4=CC5=C(C=C4)N=CS5,AMG 7905,0.21928320959085584
熊果酸,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O,CCCCCCCCCCCCCCCCCC(=O)NCCC1=CNC2=C1C=C(C=C2)O,Stearoyl Serotonin,0.4022630491614613
熊果酸,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O,C1=CC(=C(C(=C1)Cl)CC2=NC3=C(N=CN=C3S2)NC4=CC=C(C=C4)C(F)(F)F)Cl,JNJ-39729209,0.3296993179193589
熊果酸,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O,C1=CC(=C(N=C1)C2=CN=C(C=C2)C3=NC4=C(N3)C=C(C=C4)Br)C(F)(F)F,DWP-05195,0.25810457504696577
熊果酸,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O,CC(C)(C)C1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=C(C=CC=N3)Cl,BCTC,0.23787521342097184
熊果酸,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O,CC/C=C\C[C@@H]([C@@H](/C=C/C=C/C=C\C=C\[C@H](C/C=C\CCC(=O)O)O)O)O,Resolvin D2,0.35504724070148697
熊果酸,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCC1=CNC2=C1C=C(C=C2)O,N-Arachidonoylserotonin,0.46828401910652906
熊果酸,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O,C1=CC=C(C=C1)NC2=C(N=C3N2C=CC=C3)C4=CC=CC=N4,LASSBio-1135,0.3449733052475087
熊果酸,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O,CC[C@H]1C[C@H]2C[C@@]3([C@H]1N(C2)CCC4=C3NC5=C4C=C(C=C5)OC)C(=O)OC,Voacangine,0.30182145904579605
豆甾醇,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,C1CN(CC=C1C(=O)NC2=CC=C(C=C2)S(=O)(=O)C(F)(F)F)C3=C(C=CC=N3)C(F)(F)F,A-784168	,0.23302933071830587
豆甾醇,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,C1=CC(=C(C=C1/C=C/C(=O)O)O)O,Caffeic acid,0.21257138780708498
豆甾醇,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,C1CCC(CC1)CNC2=C(C=CC(=C2)C(F)(F)F)C3=CC(=NC=N3)NC4=CC5=C(C=C4)N=CS5,AMG 7905,0.20280827145099556
豆甾醇,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,CCCCCCCCCCCCCCCCCC(=O)NCCC1=CNC2=C1C=C(C=C2)O,Stearoyl Serotonin,0.36351926899497994
豆甾醇,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,C1=CC(=C(C(=C1)Cl)CC2=NC3=C(N=CN=C3S2)NC4=CC=C(C=C4)C(F)(F)F)Cl,JNJ-39729209,0.30175361630850656
豆甾醇,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,C1=CC(=C(N=C1)C2=CN=C(C=C2)C3=NC4=C(N3)C=C(C=C4)Br)C(F)(F)F,DWP-05195,0.24575065490968617
豆甾醇,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,CC(C)(C)C1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=C(C=CC=N3)Cl,BCTC,0.22314583726256915
豆甾醇,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,CC/C=C\C[C@@H]([C@@H](/C=C/C=C/C=C\C=C\[C@H](C/C=C\CCC(=O)O)O)O)O,Resolvin D2,0.31292345030609425
豆甾醇,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCC1=CNC2=C1C=C(C=C2)O,N-Arachidonoylserotonin,0.44114796979101356
豆甾醇,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,C1=CC=C(C=C1)NC2=C(N=C3N2C=CC=C3)C4=CC=CC=N4,LASSBio-1135,0.3046709135792261
豆甾醇,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,CC[C@H]1C[C@H]2C[C@@]3([C@H]1N(C2)CCC4=C3NC5=C4C=C(C=C5)OC)C(=O)OC,Voacangine,0.25499298502608647
β-谷甾醇,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,C1CN(CC=C1C(=O)NC2=CC=C(C=C2)S(=O)(=O)C(F)(F)F)C3=C(C=CC=N3)C(F)(F)F,A-784168	,0.26598950132481863
β-谷甾醇,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,C1=CC(=C(C=C1/C=C/C(=O)O)O)O,Caffeic acid,0.23640269735850292
β-谷甾醇,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,C1CCC(CC1)CNC2=C(C=CC(=C2)C(F)(F)F)C3=CC(=NC=N3)NC4=CC5=C(C=C4)N=CS5,AMG 7905,0.2285977079888207
β-谷甾醇,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,CCCCCCCCCCCCCCCCCC(=O)NCCC1=CNC2=C1C=C(C=C2)O,Stearoyl Serotonin,0.3732872789674039
β-谷甾醇,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,C1=CC(=C(C(=C1)Cl)CC2=NC3=C(N=CN=C3S2)NC4=CC=C(C=C4)C(F)(F)F)Cl,JNJ-39729209,0.33287726598332823
β-谷甾醇,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,C1=CC(=C(N=C1)C2=CN=C(C=C2)C3=NC4=C(N3)C=C(C=C4)Br)C(F)(F)F,DWP-05195,0.27176396929842983
β-谷甾醇,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,CC(C)(C)C1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=C(C=CC=N3)Cl,BCTC,0.2503359266037912
β-谷甾醇,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,CC/C=C\C[C@@H]([C@@H](/C=C/C=C/C=C\C=C\[C@H](C/C=C\CCC(=O)O)O)O)O,Resolvin D2,0.3380218887151949
β-谷甾醇,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCC1=CNC2=C1C=C(C=C2)O,N-Arachidonoylserotonin,0.44369196458732924
β-谷甾醇,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,C1=CC=C(C=C1)NC2=C(N=C3N2C=CC=C3)C4=CC=CC=N4,LASSBio-1135,0.33907361350006304
β-谷甾醇,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,CC[C@H]1C[C@H]2C[C@@]3([C@H]1N(C2)CCC4=C3NC5=C4C=C(C=C5)OC)C(=O)OC,Voacangine,0.28653409556892695
胡萝卜甙,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)C)C(C)C,C1CN(CC=C1C(=O)NC2=CC=C(C=C2)S(=O)(=O)C(F)(F)F)C3=C(C=CC=N3)C(F)(F)F,A-784168	,0.244374379191872
胡萝卜甙,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)C)C(C)C,C1=CC(=C(C=C1/C=C/C(=O)O)O)O,Caffeic acid,0.22546345186417416
胡萝卜甙,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)C)C(C)C,C1CCC(CC1)CNC2=C(C=CC(=C2)C(F)(F)F)C3=CC(=NC=N3)NC4=CC5=C(C=C4)N=CS5,AMG 7905,0.20964460278182287
胡萝卜甙,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)C)C(C)C,CCCCCCCCCCCCCCCCCC(=O)NCCC1=CNC2=C1C=C(C=C2)O,Stearoyl Serotonin,0.373736917637145
胡萝卜甙,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)C)C(C)C,C1=CC(=C(C(=C1)Cl)CC2=NC3=C(N=CN=C3S2)NC4=CC=C(C=C4)C(F)(F)F)Cl,JNJ-39729209,0.3133981440915122
胡萝卜甙,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)C)C(C)C,C1=CC(=C(N=C1)C2=CN=C(C=C2)C3=NC4=C(N3)C=C(C=C4)Br)C(F)(F)F,DWP-05195,0.23520873420569607
胡萝卜甙,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)C)C(C)C,CC(C)(C)C1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=C(C=CC=N3)Cl,BCTC,0.23480694016612674
胡萝卜甙,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)C)C(C)C,CC/C=C\C[C@@H]([C@@H](/C=C/C=C/C=C\C=C\[C@H](C/C=C\CCC(=O)O)O)O)O,Resolvin D2,0.3181000508539654
胡萝卜甙,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)C)C(C)C,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCC1=CNC2=C1C=C(C=C2)O,N-Arachidonoylserotonin,0.4385851923415015
胡萝卜甙,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)C)C(C)C,C1=CC=C(C=C1)NC2=C(N=C3N2C=CC=C3)C4=CC=CC=N4,LASSBio-1135,0.31634064873565904
胡萝卜甙,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)C)C(C)C,CC[C@H]1C[C@H]2C[C@@]3([C@H]1N(C2)CCC4=C3NC5=C4C=C(C=C5)OC)C(=O)OC,Voacangine,0.26031446241251766
鸡屎藤次甙,C1=C([C@@H]2[C@H]([C@@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,C1CN(CC=C1C(=O)NC2=CC=C(C=C2)S(=O)(=O)C(F)(F)F)C3=C(C=CC=N3)C(F)(F)F,A-784168	,0.27581592440791547
鸡屎藤次甙,C1=C([C@@H]2[C@H]([C@@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,C1=CC(=C(C=C1/C=C/C(=O)O)O)O,Caffeic acid,0.23220823053884693
鸡屎藤次甙,C1=C([C@@H]2[C@H]([C@@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,C1CCC(CC1)CNC2=C(C=CC(=C2)C(F)(F)F)C3=CC(=NC=N3)NC4=CC5=C(C=C4)N=CS5,AMG 7905,0.21526389926136247
鸡屎藤次甙,C1=C([C@@H]2[C@H]([C@@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,CCCCCCCCCCCCCCCCCC(=O)NCCC1=CNC2=C1C=C(C=C2)O,Stearoyl Serotonin,0.4354828151647925
鸡屎藤次甙,C1=C([C@@H]2[C@H]([C@@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,C1=CC(=C(C(=C1)Cl)CC2=NC3=C(N=CN=C3S2)NC4=CC=C(C=C4)C(F)(F)F)Cl,JNJ-39729209,0.35071490036023883
鸡屎藤次甙,C1=C([C@@H]2[C@H]([C@@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,C1=CC(=C(N=C1)C2=CN=C(C=C2)C3=NC4=C(N3)C=C(C=C4)Br)C(F)(F)F,DWP-05195,0.24857562895515714
鸡屎藤次甙,C1=C([C@@H]2[C@H]([C@@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,CC(C)(C)C1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=C(C=CC=N3)Cl,BCTC,0.23262177555610503
鸡屎藤次甙,C1=C([C@@H]2[C@H]([C@@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,CC/C=C\C[C@@H]([C@@H](/C=C/C=C/C=C\C=C\[C@H](C/C=C\CCC(=O)O)O)O)O,Resolvin D2,0.3481801977972766
鸡屎藤次甙,C1=C([C@@H]2[C@H]([C@@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCC1=CNC2=C1C=C(C=C2)O,N-Arachidonoylserotonin,0.4936802285584281
鸡屎藤次甙,C1=C([C@@H]2[C@H]([C@@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,C1=CC=C(C=C1)NC2=C(N=C3N2C=CC=C3)C4=CC=CC=N4,LASSBio-1135,0.33672216087840445
鸡屎藤次甙,C1=C([C@@H]2[C@H]([C@@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,CC[C@H]1C[C@H]2C[C@@]3([C@H]1N(C2)CCC4=C3NC5=C4C=C(C=C5)OC)C(=O)OC,Voacangine,0.29530998330468117
车叶草酸,CC(=O)OCC1=C[C@@H]([C@H]2[C@@H]1[C@@H](OC=C2C(=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O,C1CN(CC=C1C(=O)NC2=CC=C(C=C2)S(=O)(=O)C(F)(F)F)C3=C(C=CC=N3)C(F)(F)F,A-784168	,0.25186058800059424
车叶草酸,CC(=O)OCC1=C[C@@H]([C@H]2[C@@H]1[C@@H](OC=C2C(=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O,C1=CC(=C(C=C1/C=C/C(=O)O)O)O,Caffeic acid,0.21150481342952282
车叶草酸,CC(=O)OCC1=C[C@@H]([C@H]2[C@@H]1[C@@H](OC=C2C(=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O,C1CCC(CC1)CNC2=C(C=CC(=C2)C(F)(F)F)C3=CC(=NC=N3)NC4=CC5=C(C=C4)N=CS5,AMG 7905,0.19789835668215414
车叶草酸,CC(=O)OCC1=C[C@@H]([C@H]2[C@@H]1[C@@H](OC=C2C(=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O,CCCCCCCCCCCCCCCCCC(=O)NCCC1=CNC2=C1C=C(C=C2)O,Stearoyl Serotonin,0.39952788327739563
车叶草酸,CC(=O)OCC1=C[C@@H]([C@H]2[C@@H]1[C@@H](OC=C2C(=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O,C1=CC(=C(C(=C1)Cl)CC2=NC3=C(N=CN=C3S2)NC4=CC=C(C=C4)C(F)(F)F)Cl,JNJ-39729209,0.3278954262566536
车叶草酸,CC(=O)OCC1=C[C@@H]([C@H]2[C@@H]1[C@@H](OC=C2C(=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O,C1=CC(=C(N=C1)C2=CN=C(C=C2)C3=NC4=C(N3)C=C(C=C4)Br)C(F)(F)F,DWP-05195,0.218949058477557
车叶草酸,CC(=O)OCC1=C[C@@H]([C@H]2[C@@H]1[C@@H](OC=C2C(=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O,CC(C)(C)C1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=C(C=CC=N3)Cl,BCTC,0.20990752354870296
车叶草酸,CC(=O)OCC1=C[C@@H]([C@H]2[C@@H]1[C@@H](OC=C2C(=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O,CC/C=C\C[C@@H]([C@@H](/C=C/C=C/C=C\C=C\[C@H](C/C=C\CCC(=O)O)O)O)O,Resolvin D2,0.3272492478463718
车叶草酸,CC(=O)OCC1=C[C@@H]([C@H]2[C@@H]1[C@@H](OC=C2C(=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCC1=CNC2=C1C=C(C=C2)O,N-Arachidonoylserotonin,0.4628223851837744
车叶草酸,CC(=O)OCC1=C[C@@H]([C@H]2[C@@H]1[C@@H](OC=C2C(=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O,C1=CC=C(C=C1)NC2=C(N=C3N2C=CC=C3)C4=CC=CC=N4,LASSBio-1135,0.3203384974232561
车叶草酸,CC(=O)OCC1=C[C@@H]([C@H]2[C@@H]1[C@@H](OC=C2C(=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O,CC[C@H]1C[C@H]2C[C@@]3([C@H]1N(C2)CCC4=C3NC5=C4C=C(C=C5)OC)C(=O)OC,Voacangine,0.28028451433508383
去乙酰基车叶草甙酸,C1=C([C@@H]2[C@H]([C@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,C1CN(CC=C1C(=O)NC2=CC=C(C=C2)S(=O)(=O)C(F)(F)F)C3=C(C=CC=N3)C(F)(F)F,A-784168	,0.28143695552768067
去乙酰基车叶草甙酸,C1=C([C@@H]2[C@H]([C@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,C1=CC(=C(C=C1/C=C/C(=O)O)O)O,Caffeic acid,0.23692727362117494
去乙酰基车叶草甙酸,C1=C([C@@H]2[C@H]([C@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,C1CCC(CC1)CNC2=C(C=CC(=C2)C(F)(F)F)C3=CC(=NC=N3)NC4=CC5=C(C=C4)N=CS5,AMG 7905,0.22073542324825357
去乙酰基车叶草甙酸,C1=C([C@@H]2[C@H]([C@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,CCCCCCCCCCCCCCCCCC(=O)NCCC1=CNC2=C1C=C(C=C2)O,Stearoyl Serotonin,0.43144237713539735
去乙酰基车叶草甙酸,C1=C([C@@H]2[C@H]([C@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,C1=CC(=C(C(=C1)Cl)CC2=NC3=C(N=CN=C3S2)NC4=CC=C(C=C4)C(F)(F)F)Cl,JNJ-39729209,0.3525853263149736
去乙酰基车叶草甙酸,C1=C([C@@H]2[C@H]([C@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,C1=CC(=C(N=C1)C2=CN=C(C=C2)C3=NC4=C(N3)C=C(C=C4)Br)C(F)(F)F,DWP-05195,0.24924223976919213
去乙酰基车叶草甙酸,C1=C([C@@H]2[C@H]([C@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,CC(C)(C)C1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=C(C=CC=N3)Cl,BCTC,0.22261225605394763
去乙酰基车叶草甙酸,C1=C([C@@H]2[C@H]([C@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,CC/C=C\C[C@@H]([C@@H](/C=C/C=C/C=C\C=C\[C@H](C/C=C\CCC(=O)O)O)O)O,Resolvin D2,0.3468625802332188
去乙酰基车叶草甙酸,C1=C([C@@H]2[C@H]([C@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCC1=CNC2=C1C=C(C=C2)O,N-Arachidonoylserotonin,0.4925104188484314
去乙酰基车叶草甙酸,C1=C([C@@H]2[C@H]([C@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,C1=CC=C(C=C1)NC2=C(N=C3N2C=CC=C3)C4=CC=CC=N4,LASSBio-1135,0.33836837769497463
