QueryName,QuerySMILES,TargetCompoundName,TargetSMILES,Similarity
车叶草苷,CC(=O)OCC1=C[C@H]2[C@H]3[C@@H]1[C@@H](OC=C3C(=O)O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O,CCCN(C)C1=NC(=NC(=C1)C(F)(F)F)SCCC(=O)NCC2=CC=CO2,SET2,0.26052909195822826
车叶草苷,CC(=O)OCC1=C[C@H]2[C@H]3[C@@H]1[C@@H](OC=C3C(=O)O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O,CCOC(C1=C(C=CC2=C1OC(=O)C=C2)OC)C(C(=C)C)O,Murpanicin,0.2814049977959211
东莨菪素,COC1=C(C=C2C(=C1)C=CC(=O)O2)O,CC(CC(=O)C)C(=C1SCCS1)C2=CC=CC=C2,TRPV2-selective blocker 1,0.5383344587807393
东莨菪素,COC1=C(C=C2C(=C1)C=CC(=O)O2)O,CCCN(C)C1=NC(=NC(=C1)C(F)(F)F)SCCC(=O)NCC2=CC=CO2,SET2,0.5099390909831564
东莨菪素,COC1=C(C=C2C(=C1)C=CC(=O)O2)O,CCOC(C1=C(C=CC2=C1OC(=O)C=C2)OC)C(C(=C)C)O,Murpanicin,0.5738275386424527
秦皮乙素,C1=CC(=O)OC2=CC(=C(C=C21)O)O,CC(CC(=O)C)C(=C1SCCS1)C2=CC=CC=C2,TRPV2-selective blocker 1,0.5598637529523796
秦皮乙素,C1=CC(=O)OC2=CC(=C(C=C21)O)O,CCCN(C)C1=NC(=NC(=C1)C(F)(F)F)SCCC(=O)NCC2=CC=CO2,SET2,0.49292472876458415
秦皮乙素,C1=CC(=O)OC2=CC(=C(C=C21)O)O,CCOC(C1=C(C=CC2=C1OC(=O)C=C2)OC)C(C(=C)C)O,Murpanicin,0.5541935710838901
4-香豆酸,C1=CC(=CC=C1/C=C/C(=O)O)O,CC(CC(=O)C)C(=C1SCCS1)C2=CC=CC=C2,TRPV2-selective blocker 1,0.6309365702313219
4-香豆酸,C1=CC(=CC=C1/C=C/C(=O)O)O,CCCN(C)C1=NC(=NC(=C1)C(F)(F)F)SCCC(=O)NCC2=CC=CO2,SET2,0.569170153878237
4-香豆酸,C1=CC(=CC=C1/C=C/C(=O)O)O,CCOC(C1=C(C=CC2=C1OC(=O)C=C2)OC)C(C(=C)C)O,Murpanicin,0.6675131236784038
阿魏酸,COC1=C(C=CC(=C1)/C=C/C(=O)O)O,CC(CC(=O)C)C(=C1SCCS1)C2=CC=CC=C2,TRPV2-selective blocker 1,0.5963983626786749
阿魏酸,COC1=C(C=CC(=C1)/C=C/C(=O)O)O,CCCN(C)C1=NC(=NC(=C1)C(F)(F)F)SCCC(=O)NCC2=CC=CO2,SET2,0.4943753748383046
阿魏酸,COC1=C(C=CC(=C1)/C=C/C(=O)O)O,CCOC(C1=C(C=CC2=C1OC(=O)C=C2)OC)C(C(=C)C)O,Murpanicin,0.5921500149962404
山奈酚,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,CC(CC(=O)C)C(=C1SCCS1)C2=CC=CC=C2,TRPV2-selective blocker 1,0.41119870519531565
山奈酚,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,CCCN(C)C1=NC(=NC(=C1)C(F)(F)F)SCCC(=O)NCC2=CC=CO2,SET2,0.3546324334419708
山奈酚,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,CCOC(C1=C(C=CC2=C1OC(=O)C=C2)OC)C(C(=C)C)O,Murpanicin,0.35963286785140475
熊果酸,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O,CC(CC(=O)C)C(=C1SCCS1)C2=CC=CC=C2,TRPV2-selective blocker 1,0.4811697247457726
熊果酸,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O,CCCN(C)C1=NC(=NC(=C1)C(F)(F)F)SCCC(=O)NCC2=CC=CO2,SET2,0.25971334106808364
熊果酸,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O,CCOC(C1=C(C=CC2=C1OC(=O)C=C2)OC)C(C(=C)C)O,Murpanicin,0.3009745994688816
豆甾醇,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,CC(CC(=O)C)C(=C1SCCS1)C2=CC=CC=C2,TRPV2-selective blocker 1,0.4776573324540376
豆甾醇,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,CCCN(C)C1=NC(=NC(=C1)C(F)(F)F)SCCC(=O)NCC2=CC=CO2,SET2,0.2375958277442768
豆甾醇,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,CCOC(C1=C(C=CC2=C1OC(=O)C=C2)OC)C(C(=C)C)O,Murpanicin,0.2770927399915257
β-谷甾醇,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,CC(CC(=O)C)C(=C1SCCS1)C2=CC=CC=C2,TRPV2-selective blocker 1,0.4920435219353024
β-谷甾醇,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,CCCN(C)C1=NC(=NC(=C1)C(F)(F)F)SCCC(=O)NCC2=CC=CO2,SET2,0.252670616137618
β-谷甾醇,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,CCOC(C1=C(C=CC2=C1OC(=O)C=C2)OC)C(C(=C)C)O,Murpanicin,0.3086431748446778
胡萝卜甙,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)C)C(C)C,CC(CC(=O)C)C(=C1SCCS1)C2=CC=CC=C2,TRPV2-selective blocker 1,0.47226274098942483
胡萝卜甙,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)C)C(C)C,CCCN(C)C1=NC(=NC(=C1)C(F)(F)F)SCCC(=O)NCC2=CC=CO2,SET2,0.23723372135831466
胡萝卜甙,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)C)C(C)C,CCOC(C1=C(C=CC2=C1OC(=O)C=C2)OC)C(C(=C)C)O,Murpanicin,0.2847128882607004
鸡屎藤次甙,C1=C([C@@H]2[C@H]([C@@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,CC(CC(=O)C)C(=C1SCCS1)C2=CC=CC=C2,TRPV2-selective blocker 1,0.49218393702620805
鸡屎藤次甙,C1=C([C@@H]2[C@H]([C@@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,CCCN(C)C1=NC(=NC(=C1)C(F)(F)F)SCCC(=O)NCC2=CC=CO2,SET2,0.27671510742357663
鸡屎藤次甙,C1=C([C@@H]2[C@H]([C@@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,CCOC(C1=C(C=CC2=C1OC(=O)C=C2)OC)C(C(=C)C)O,Murpanicin,0.3153547808473689
车叶草酸,CC(=O)OCC1=C[C@@H]([C@H]2[C@@H]1[C@@H](OC=C2C(=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O,CC(CC(=O)C)C(=C1SCCS1)C2=CC=CC=C2,TRPV2-selective blocker 1,0.45207828069927614
车叶草酸,CC(=O)OCC1=C[C@@H]([C@H]2[C@@H]1[C@@H](OC=C2C(=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O,CCCN(C)C1=NC(=NC(=C1)C(F)(F)F)SCCC(=O)NCC2=CC=CO2,SET2,0.25737186961616204
车叶草酸,CC(=O)OCC1=C[C@@H]([C@H]2[C@@H]1[C@@H](OC=C2C(=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O,CCOC(C1=C(C=CC2=C1OC(=O)C=C2)OC)C(C(=C)C)O,Murpanicin,0.28453823063977207
去乙酰基车叶草甙酸,C1=C([C@@H]2[C@H]([C@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,CC(CC(=O)C)C(=C1SCCS1)C2=CC=CC=C2,TRPV2-selective blocker 1,0.4961837618729898
去乙酰基车叶草甙酸,C1=C([C@@H]2[C@H]([C@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,CCCN(C)C1=NC(=NC(=C1)C(F)(F)F)SCCC(=O)NCC2=CC=CO2,SET2,0.27372876101423105
去乙酰基车叶草甙酸,C1=C([C@@H]2[C@H]([C@H]1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO,CCOC(C1=C(C=CC2=C1OC(=O)C=C2)OC)C(C(=C)C)O,Murpanicin,0.3071906574045066
